Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.4404,B,Afternoon,1,73.27204082,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.30183673,B,Afternoon,1,73.22693878,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.9198,B,Afternoon,1,71.35,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.44673469,B,Afternoon,1,71.9802,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.4377551,B,Afternoon,1,74.87938776,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.01632653,B,Afternoon,1,75.10918367,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,72.1728,B,Afternoon,1,75.82693878,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,72.28265306,B,Afternoon,1,73.99102041,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,70.70857143,B,Afternoon,1,77.369,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,72.5206,B,Afternoon,1,74.35938776,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,71.81632653,B,Afternoon,1,73.57346939,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.12061224,B,Afternoon,1,68.26408163,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.8,B,Afternoon,1,71.8356,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.77571429,B,Afternoon,1,70.75102041,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.5508,B,Afternoon,1,70.2655102,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.90041667,B,Afternoon,1,70.04489796,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.73480769,B,Afternoon,1,70.943,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.35211538,B,Afternoon,1,72.87040816,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.27692308,B,Afternoon,1,71.52979592,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.87530612,B,Afternoon,1,73.78040816,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.4432,B,Afternoon,1,73.6104,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.69387755,B,Afternoon,1,72.32122449,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,72.95510204,B,Afternoon,1,75.54877551,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.60857143,B,Afternoon,1,74.67102041,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.4808,B,Afternoon,1,73.05081633,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.7977551,B,Afternoon,1,70.83285714,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.0658,B,Afternoon,1,72.518,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.2374,B,Afternoon,1,73.98938776,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.34204082,B,Afternoon,1,73.17469388,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.4652,B,Afternoon,1,67.02816327,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.55673469,B,Afternoon,1,65.67142857,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.0386,B,Afternoon,1,67.52,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,73.27081633,B,Afternoon,1,65.68102041,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
